site,location,date,hourRange,length,mm,in
Glendive,47.1387 -104.8072,08-15-2005,11:00-11:00,1,203.2,8.0
Glendive,47.1387 -104.8072,06-30-2007,11:00-11:00,1,195.83,7.71
Sidney,47.7069 -104.1926,06-29-2006,08:00-08:00,1,169.93,6.69
Billings,45.8069 -108.5422,06-20-2010,16:00-17:00,2,56.89,2.24
Roundup,46.4750 -108.5434,06-20-2010,16:00-17:00,2,56.89,2.24
Sidney,47.7069 -104.1926,06-30-2009,16:00-17:00,2,49.27,1.94
Wolf Point,48.0945 -105.5751,06-24-2016,19:00-20:00,2,37.84,1.49
Glasgow,48.2138 -106.6214,07-22-2011,14:00-15:00,2,35.3,1.39
Hardin,45.7444 -107.6604,07-23-2025,06:00-06:00,1,33.53,1.32
Billings,45.8069 -108.5422,09-07-2013,21:00-21:00,1,33.27,1.31
